taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,tmax_K_mean,tmax_anom_K,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm
Babulgaon,Pahur,20.2346974,78.4025573,2023,ok,-0.1250765171833683,32.84008576354312,-0.1289754565327696,0.5337376985910973,0.78978785580768,-0.0313631823954425,0.4003754360201828,-936.8908688995436,0.6161091874256024,1144.654989865089,101.56694590373417,304.64245849105623,0.8047002865431014,28.599507785508052,0.3747036245994834,3.560840550901604,0.0,0.2130710028654662,1.7226178927193991,12.381311398932741,81.00028396989919,1920.0,3567.87,158779349.29,142.0,46.0,94.0,0.0,2.0,0.0,0.08943228488778247,0.028971021865056294,0.05920165337641938,0.0,0.0012596096463067953,0.0
Babulgaon,Pahur,20.2346974,78.4025573,2024,ok,-0.9886326039597444,31.976529676766745,-0.0596877538666602,0.6030254012572072,0.805556245415612,0.0085153197348612,0.4402539381504863,-930.4931424632084,0.6781743027456921,1223.954766521981,71.50030763405745,303.738903751274,-0.0988544532389609,13.567229873633387,-0.008643353584710387,0.9732595011595434,66.3354710515119,-1.108127791840073,1.099886425478551,48.626958025587726,108.37289980595388,1827.0,3423.31,151888222.48,77.0,0.0,73.0,0.0,4.0,0.0,0.050695174874496304,0.0,0.04806165929660039,0.0,0.002633515577895912,0.0
Babulgaon,Pahur,20.2346974,78.4025573,2025,ok,-4.1666875359861395,28.798474744740357,0.0042769779581299,0.6669901330819971,0.8119724546293449,0.0103625053603894,0.4421011237760148,-918.7264774589486,0.784585826117281,1369.554904567517,81.20109801694352,303.05638813565355,-0.7813700688594826,18.875053244356096,-0.25663292934635107,3.4330540962657965,56.57477654964173,-2.0930626049721055,0.14337600265007214,111.6915595700761,109.6259643144493,606.0,998.03,55822524.86,28.0,28.0,0.0,0.0,0.0,0.0,0.05015896373412444,0.05015896373412444,0.0,0.0,0.0,0.0
Babulgaon,Sawar,20.4971014,78.0682704,2021,ok,0.0823118168996377,34.61348199062921,-0.0135926816400816,0.5907863421879997,0.8109799730738348,0.0024323746521238,0.3913405562042721,-928.6980478211792,0.6291463587264933,1113.9432602487336,77.87084888280032,303.19404364622744,-0.4207023127344629,25.191789881430395,-0.3195424110427093,0.0,189.26412924605665,-0.1521133592245734,0.9817303604327082,54.42833305437997,97.0,806.0,1536.48,59398960.01,21.0,0.0,18.0,0.0,3.0,0.0,0.03535415434287837,0.0,0.030303560865324316,0.0,0.005050593477554053,0.0
Babulgaon,Sawar,20.4971014,78.0682704,2022,ok,0.7718695005620723,35.30303967429164,-0.1435456834089157,0.4608333404191671,0.7636402699702405,0.0136332875406222,0.4025414690927701,-888.0537582114533,0.5299032713009743,1558.1151769715214,70.12830081723276,303.3985388666143,-0.2162070923475876,18.58717936605414,0.09670374480361021,3.820586706977184,66.879831150486,0.9644271339052187,3.224597288487885,105.37638040382717,113.8385847229439,,,,,,,,,,,,,,,
Babulgaon,Sawar,20.4971014,78.0682704,2023,ok,0.1000067044098681,34.63117687813946,-0.1137089185640953,0.4906701052639869,0.7952274540601822,-0.0328680518543935,0.3560401296977541,-940.5272588711796,0.564952326377248,984.5460746043108,99.88464263781944,304.4024564503844,0.7877104914225771,28.527800085029998,0.32078823319609384,1.1139401955689925,0.0,0.03463446538048965,2.770489867258728,8.318041056947855,79.209646180736,3716.0,7515.68,338185275.06,332.0,88.0,244.0,0.0,0.0,0.0,0.09817103951113701,0.026021239388494148,0.07214980012264287,0.0,0.0,0.0
Babulgaon,Sawar,20.4971014,78.0682704,2024,ok,-0.7360913962733097,33.79507877745627,-0.0698853829695939,0.5344936408584878,0.7615662985970058,0.0071377279576679,0.3960459095098163,-932.4308813305092,0.6084955204478246,1073.0895537967997,78.60706693750295,303.5523126413959,-0.0624333175655494,18.720629221975532,-0.004540990607112529,0.0,48.69830414421519,-0.8399297243938656,1.6267065047947475,51.30257094943129,106.62893854220796,3524.0,7154.25,321115264.25,158.0,0.0,152.0,0.0,6.0,0.0,0.0492035158680564,0.0,0.047335027923699834,0.0,0.0018684879443565722,0.0
Babulgaon,Sawar,20.4971014,78.0682704,2025,ok,-4.276656025307968,30.254514148421624,-0.0229361015255536,0.5814429223025283,0.7820486088147769,0.0150888686788436,0.4039970502309923,-928.717611697802,0.7101807228172722,1114.0074979975916,86.98266332845198,302.77934793477306,-0.8353980241888536,22.529878596060275,-0.23817927024462943,1.4773489536586524,45.28117083701627,-2.261908734581721,0.5639732627899291,83.55354921537777,109.95176909632006,1297.0,2167.59,124208381.64,63.0,63.0,0.0,0.0,0.0,0.0,0.050721214758756274,0.050721214758756274,0.0,0.0,0.0,0.0
Babulgaon,Weni,20.5330302,78.2586408,2021,ok,0.4296032055550063,35.62154312534108,-0.0602903929185706,0.5584218508066573,0.8032221676447323,0.0072955859778409,0.431392104484638,-929.2452660932572,0.6193637112778049,1114.984194680322,78.46411031356253,303.62394090011963,-0.3904383304160853,25.147194937665283,-0.3539243822118444,0.025547789950887797,217.44353965522657,-1.3644277202835253,1.5247428888547776,48.03169143134619,98.8917170381564,465.0,878.02,34040399.8,15.0,0.0,13.0,0.0,2.0,0.0,0.04406528738831088,0.0,0.038189915736536094,0.0,0.005875371651774783,0.0
Babulgaon,Weni,20.5330302,78.2586408,2022,ok,0.3483914796418726,35.540331399427956,-0.1494331231575176,0.4692791205677104,0.7656955131005652,0.0089790517249258,0.4330755702317223,-889.5944974211193,0.5642647204589925,1544.9627871730484,73.30156781261806,303.8370913441421,-0.1772878863932913,19.18846807706838,0.10987593447332226,4.13831696259917,63.500183628737624,0.9679029081537567,3.0105560213009634,89.49945619615644,110.58495466565927,,,,,,,,,,,,,,,
Babulgaon,Weni,20.5330302,78.2586408,2023,ok,-1.0731231263760856,34.11881679340998,-0.1174746046739848,0.5012376390512439,0.8018235373298227,-0.0317071525254256,0.3923893659813711,-939.7261675790676,0.6126969545053056,1001.2971004819616,96.60327729505102,304.85035488587636,0.8359756553406321,25.533953532300718,0.3576975289903755,1.045098224404987,0.0,-1.1219183675042204,2.9351406879125284,12.122362054425635,75.82541556479032,3590.0,7218.89,322210042.26,210.0,80.0,130.0,0.0,0.0,0.0,0.06517487739582782,0.02482852472222012,0.0403463526736077,0.0,0.0,0.0
Babulgaon,Weni,20.5330302,78.2586408,2024,ok,-0.0802245130812462,35.11171540670482,-0.1029299558263439,0.5157822878988848,0.7646647140782368,0.0076760649416725,0.4317725834484698,-937.0224973644644,0.6019966796034398,1031.0602745026465,78.81157914620327,303.9785617022809,-0.0358175282546467,16.660417453721195,0.014637194947471689,0.0,33.572746075090244,-1.057243641399196,2.5804394799919703,44.873323252260626,110.23252738949752,3199.0,6448.36,287415026.7,131.0,0.0,117.0,0.0,14.0,0.0,0.04557868859679911,0.0,0.04070768370859157,0.0,0.004871004888207538,0.0
Babulgaon,Weni,20.5330302,78.2586408,2025,ok,-3.2389134721304247,31.95302644765565,-0.0726171089936094,0.5460951347316191,0.7736795692576537,0.0119523564173229,0.4360488749241197,-926.8590154832912,0.6870182910155287,1141.1706499824306,86.13694748772194,303.1986998133344,-0.8156794172012052,21.36376086135247,-0.2573963724802475,1.0468454854552323,47.81597649976069,-1.1142764458318886,1.717266297481432,101.64979296688281,108.24131091802039,799.0,1412.25,80598873.77,52.0,52.0,0.0,0.0,0.0,0.0,0.06451703053368857,0.06451703053368857,0.0,0.0,0.0,0.0
Darwha,BoriKhu.,20.3248916,77.7779409,2021,fallback_taluka,-0.1307162027566707,35.43132686157053,-0.0135210094657114,0.5678506317042215,0.7604232083323484,0.0037710806297031,0.4249246093603291,-899.7859043646122,0.6369114930883568,1071.318963941384,83.56091214458056,303.2487280923843,-0.4304241540371855,27.61650186876093,-0.31445398890521087,0.0,165.63712573952697,-0.3655420740904588,0.6467973423497977,73.13381247556086,92.68869754459,1699.0,3111.67,110556866.29,105.0,0.0,86.0,0.0,19.0,0.0,0.09497374837359819,0.0,0.07778802247742328,0.0,0.01718572589617491,0.0
Darwha,BoriKhu.,20.3248916,77.7779409,2022,fallback_taluka,1.3883273727533612,36.95037043708057,-0.1173275088338758,0.4640441323360574,0.7365986628992978,0.0163949274574015,0.4375484561880265,-866.6619654146383,0.5295549946692806,1413.600475151301,70.59123811326107,303.41419424128145,-0.2649580051399278,20.020201542319146,0.06541931124911576,5.061598145432179,58.00972382131323,1.2448496623501748,2.9057409027498635,101.29111544932614,113.97818990395979,2298.0,4077.8,181195079.31,282.0,9.0,255.0,0.0,18.0,0.0,0.15563336547210344,0.004967022302301173,0.14073229856519992,0.0,0.009934044604602347,0.0
Darwha,BoriKhu.,20.3248916,77.7779409,2023,fallback_taluka,-0.5031184211981565,35.05892464312903,-0.0935613126942467,0.4878103284756867,0.7575134714964644,-0.0322108479711243,0.3889426807595004,-915.0912168416984,0.5894412699148568,913.1676999730212,99.20404977054454,304.50762283152454,0.8284705851033063,29.464966646165472,0.32976708701562285,1.6739366986800388,7.253004782505649,-1.2126706416980175,2.8331047691107267,4.2891366854236015,80.05961110848274,4269.0,8208.75,366775099.67,263.0,0.0,259.0,0.0,4.0,0.0,0.07170606735207216,0.0,0.07061548077637525,0.0,0.001090586575696915,0.0
Darwha,BoriKhu.,20.3248916,77.7779409,2024,fallback_taluka,0.0045152877988962,35.5665583521261,-0.0677239218205272,0.5136477193494066,0.724254342326153,0.0109870519527083,0.4321405806833339,-902.6953098460356,0.5940666794244754,1041.2419107498329,79.66239296021192,303.55175823582283,-0.1273940105985966,18.210862468656853,-0.029835352458571957,0.0,35.029723258463356,-0.25674114996945574,1.586728300191521,41.913409252329345,106.96991058333724,4045.0,7492.94,337430236.01,147.0,0.0,127.0,0.0,20.0,0.0,0.043564560703932755,0.0,0.03763740958775143,0.0,0.005927151116181327,0.0
Darwha,BoriKhu.,20.3248916,77.7779409,2025,fallback_taluka,-4.924755747119937,30.637287317207267,-0.0445770580106506,0.5367945831592831,0.7507748847326977,0.0088888049360946,0.4300423336667204,-902.3903123499056,0.724755720473123,1044.406477945988,82.85026257273972,302.89640723578617,-0.7827450106349939,20.601835643658028,-0.2385558575702297,0.7049250130103606,52.95610405422289,-3.527749650071959,0.7417303099803749,63.45458139542166,102.87372853290435,2007.0,3331.33,189381043.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darwha,Chikhali,20.3852019,78.6251163,2021,ok,0.1874321134325348,35.1955038149722,-0.0178531105082955,0.5806907316131427,0.8014268642955933,0.0130791198998378,0.4330141424961395,-916.90108896946,0.6346182235696368,1163.829891969766,81.8341449576852,304.08046571627415,-0.3806429411138437,23.98846390241596,-0.36739145349345426,0.0,185.07242291791235,-0.6572372788796579,0.862439866198598,62.72785571815105,108.58049264810171,2660.0,4707.13,150908582.95,161.0,0.0,119.0,0.0,42.0,0.0,0.10668710609610824,0.0,0.0788556871145148,0.0,0.027831418981593456,0.0
Darwha,Chikhali,20.3852019,78.6251163,2022,ok,1.808481243159599,36.81655294469927,-0.1446181588977013,0.4539256832237365,0.7570162606526957,0.0102968459277792,0.4302318685240812,-878.0737788544684,0.518187295485137,1606.019286053058,72.54318944730745,304.29012643878707,-0.1709822186009002,17.03943075977495,0.13222914196400148,5.967708382582384,62.635168486095516,3.2326103069251584,3.421131638357978,94.74462328194545,111.72951633492505,2957.0,4933.83,206182237.49,333.0,19.0,298.0,0.0,16.0,0.0,0.1615076080528764,0.009215148807821776,0.1445323339332047,0.0,0.007760125311849917,0.0
Darwha,Chikhali,20.3852019,78.6251163,2023,ok,-0.4453888281745164,34.56268287336512,-0.1066795377298151,0.4918643043916225,0.7902785244022082,-0.0376793756908428,0.3822556469054592,-922.5621603432298,0.5919828672826355,1099.1032937520913,99.77755188879958,305.27145580696896,0.8103471495811222,26.0,0.3752075826256553,2.7664885821001364,0.9007518058138579,0.2140051030734888,2.9562426864295586,13.221667309685701,74.9732400359321,4281.0,8016.17,350005812.17,377.0,0.0,371.0,0.0,6.0,0.0,0.10771249701901771,0.0,0.1059982397720307,0.0,0.0017142572469870192,0.0
Darwha,Chikhali,20.3852019,78.6251163,2024,ok,0.7629537143474973,35.77102541588715,-0.0962736834588213,0.5022701586626165,0.7799810184036037,0.0068740787054331,0.426809101301735,-922.393016699338,0.5717383187604685,1101.212346537845,74.40735662616423,304.40547942384757,-0.0556292335398664,15.635714623422063,0.01200606903470771,1.1931823554441872,46.839864480566455,-0.08543501796097752,2.510880228833493,44.004924816664754,105.96874852252849,4260.0,7659.58,342009530.13,199.0,0.0,150.0,0.0,49.0,0.0,0.05818551311256117,0.0,0.043858426969267214,0.0,0.014327086143293958,0.0
Darwha,Chikhali,20.3852019,78.6251163,2025,ok,-3.8044013167785855,31.203670384761068,-0.0115700827196829,0.5869737594017551,0.8111550181435647,0.012264823908667,0.4321998465049682,-910.2666517388302,0.7236604263147749,1239.1857623055043,83.38816131624979,303.71866878238035,-0.7424398750072957,19.92964871637275,-0.26090452680946613,1.6883835279655806,65.0521288687557,-3.2668912611646066,0.3686394099500018,109.53903588711722,109.18145714150631,2862.0,4612.05,262581774.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darwha,DarwhaKhand1,20.3248916,77.7779409,2021,fallback_taluka,-0.1307162027566707,35.43132686157053,-0.0135210094657114,0.5678506317042215,0.7604232083323484,0.0037710806297031,0.4249246093603291,-899.7859043646122,0.6369114930883568,1071.318963941384,83.56091214458056,303.2487280923843,-0.4304241540371855,27.61650186876093,-0.31445398890521087,0.0,165.63712573952697,-0.3655420740904588,0.6467973423497977,73.13381247556086,92.68869754459,2685.0,4539.9,145881829.33,117.0,0.0,85.0,0.0,32.0,0.0,0.08020190076951511,0.0,0.05826633816588705,0.0,0.021935562603628063,0.0
Darwha,DarwhaKhand1,20.3248916,77.7779409,2022,fallback_taluka,1.3883273727533612,36.95037043708057,-0.1173275088338758,0.4640441323360574,0.7365986628992978,0.0163949274574015,0.4375484561880265,-866.6619654146383,0.5295549946692806,1413.600475151301,70.59123811326107,303.41419424128145,-0.2649580051399278,20.020201542319146,0.06541931124911576,5.061598145432179,58.00972382131323,1.2448496623501748,2.9057409027498635,101.29111544932614,113.97818990395979,2873.0,4516.71,191141238.48,291.0,14.0,267.0,0.0,10.0,0.0,0.15224344171571783,0.0073244267492097925,0.13968728157421534,0.0,0.005231733392292708,0.0
Darwha,DarwhaKhand1,20.3248916,77.7779409,2023,fallback_taluka,-0.5031184211981565,35.05892464312903,-0.0935613126942467,0.4878103284756867,0.7575134714964644,-0.0322108479711243,0.3889426807595004,-915.0912168416984,0.5894412699148568,913.1676999730212,99.20404977054454,304.50762283152454,0.8284705851033063,29.464966646165472,0.32976708701562285,1.6739366986800388,7.253004782505649,-1.2126706416980175,2.8331047691107267,4.2891366854236015,80.05961110848274,4714.0,7984.82,349059218.0,262.0,0.0,260.0,0.0,2.0,0.0,0.0750588973129482,0.0,0.07448592863116997,0.0,0.0005729686817782305,0.0
Darwha,DarwhaKhand1,20.3248916,77.7779409,2024,fallback_taluka,0.0045152877988962,35.5665583521261,-0.0677239218205272,0.5136477193494066,0.724254342326153,0.0109870519527083,0.4321405806833339,-902.6953098460356,0.5940666794244754,1041.2419107498329,79.66239296021192,303.55175823582283,-0.1273940105985966,18.210862468656853,-0.029835352458571957,0.0,35.029723258463356,-0.25674114996945574,1.586728300191521,41.913409252329345,106.96991058333724,4468.0,7496.08,332961610.3,133.0,0.0,119.0,0.0,14.0,0.0,0.03994454492221081,0.0,0.03573985598303073,0.0,0.004204688939180085,0.0
Darwha,DarwhaKhand1,20.3248916,77.7779409,2025,fallback_taluka,-4.924755747119937,30.637287317207267,-0.0445770580106506,0.5367945831592831,0.7507748847326977,0.0088888049360946,0.4300423336667204,-902.3903123499056,0.724755720473123,1044.406477945988,82.85026257273972,302.89640723578617,-0.7827450106349939,20.601835643658028,-0.2385558575702297,0.7049250130103606,52.95610405422289,-3.527749650071959,0.7417303099803749,63.45458139542166,102.87372853290435,2145.0,3218.35,182950368.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darwha,Ladkhed,20.3465243,77.9162543,2021,ok,0.0548411910046347,34.73154851832702,-0.0268778920175953,0.5554146909975478,0.8019917936472282,0.0025475763474347,0.4302324356599774,-913.8772392252306,0.6152494383792178,1137.1909067022011,84.04043509103806,303.20777659462175,-0.4209843989366487,25.504327264128637,-0.3073936309269006,0.061669425396074715,170.77335496168664,-0.4469175322222218,0.8790207227548378,63.25090429944672,95.56278079924331,1084.0,1894.51,71825005.14,60.0,0.0,54.0,0.0,6.0,0.0,0.08353636715103478,0.0,0.0751827304359313,0.0,0.008353636715103478,0.0
Darwha,Ladkhed,20.3465243,77.9162543,2022,ok,0.1801064152787959,34.8568137426012,-0.127234461841471,0.4550581211736721,0.745160792264135,0.0136558849466091,0.441340744259153,-879.4854302868214,0.5460460866484586,1510.5937004225066,71.21948451170489,303.3944498664625,-0.2343111270964791,19.851501537006385,0.07422682040208659,5.254906597304329,65.73738489110411,0.5553563224108905,3.124549312590878,116.3914743219828,115.29657129344999,1681.0,2823.69,126770914.12,195.0,18.0,172.0,0.0,5.0,0.0,0.1538207729695907,0.014198840581808371,0.13567781000394666,0.0,0.003944122383835659,0.0
Darwha,Ladkhed,20.3465243,77.9162543,2023,ok,-0.7782491707709491,33.89845815655145,-0.1186191930446044,0.463673389970539,0.7615105717967213,-0.0312709186374948,0.3964139406750486,-929.3903633689146,0.5739414406083277,968.936387361784,98.65126507448566,304.44693717098204,0.8181761774233313,28.56055805154882,0.32995981084695725,1.3727595176164578,6.572072096067162,-0.6811368438222616,2.899057841665386,5.390857835243318,79.55734216126746,3249.0,6230.76,280594836.88,269.0,0.0,268.0,0.0,1.0,0.0,0.0958677654197327,0.0,0.09551137967467793,0.0,0.0003563857450547684,0.0
Darwha,Ladkhed,20.3465243,77.9162543,2024,ok,0.6133618816746734,35.290069208997075,-0.076624052210125,0.5056685308050176,0.7567466492499374,0.0084984358024665,0.4361832951150103,-919.8011110992604,0.5718979101397953,1072.9008771839622,78.99957436746277,303.5434822873271,-0.0852787062315258,17.967368172144713,-0.0143685364645192,0.0,43.23383643366141,-0.22602692027847618,2.376177697918268,44.620571534657316,109.37554977536058,3100.0,5969.3,269817674.31,107.0,0.0,95.0,0.0,12.0,0.0,0.03965640882259815,0.0,0.035208961104175936,0.0,0.004447447718422223,0.0
Darwha,Ladkhed,20.3465243,77.9162543,2025,ok,-4.117628951666338,30.559078375656057,-0.0560053122007731,0.52628727081437,0.771014495289209,0.012451772576433,0.440136631888976,-916.0537435059005,0.6819494486793339,1113.9923398065043,79.62227476944904,302.81704899771444,-0.8117119958441553,18.467297233388507,-0.24231306696474653,1.4356112556159843,47.73123484225977,-2.850622269848902,1.4974879718179994,72.3683180484445,109.0070465831166,1656.0,2718.21,157544013.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darwha,Lohi,20.4368254,77.6607227,2021,ok,-0.5101271530811626,34.12160405584859,-0.0341178852574378,0.5552354414392418,0.7738375807919085,0.0027047512607225,0.4253039614153121,-901.026633230962,0.6022443674523839,1014.05028025656,80.81682817300872,302.9673200674376,-0.4051655213670603,26.887497045615685,-0.2966221326480457,0.011864807374143228,157.16466291164346,-2.225175417172203,0.9485176826458392,75.61272590941952,92.48040652328056,3111.0,5285.23,173509491.99,202.0,0.0,152.0,0.0,50.0,0.0,0.11642014375308182,0.0,0.0876032764874675,0.0,0.02881686726561431,0.0
Darwha,Lohi,20.4368254,77.6607227,2022,ok,0.5073390472669806,35.1390702561967,-0.104221021224164,0.4851323054725152,0.7708421015939784,0.0160473897658679,0.4386465999204573,-869.6316379028589,0.5352031259741136,1324.7731314988266,77.80316709997635,303.11517450274084,-0.2573110860639053,22.303663436539825,0.0649516803760908,3.542614039234223,51.90132382187092,0.5145828163966281,2.7643653034939915,81.71779033251335,115.03176554006146,3384.0,5569.39,241669253.51,397.0,34.0,347.0,0.0,16.0,0.0,0.164274103649504,0.014068814922123769,0.14358466994049848,0.0,0.006620618786881774,0.0
Darwha,Lohi,20.4368254,77.6607227,2023,ok,-0.1854291182999574,34.44630209062981,-0.1095764399766831,0.4797768867199967,0.803883215370254,-0.0313222481352834,0.391276962019306,-914.6215632575968,0.5461990214533943,879.9208158940015,102.12446230205624,304.19961057908597,0.8271249902815174,29.547530134719928,0.301253592737483,1.0,6.753253149913012,-0.8635544718724976,3.0865640250026583,0.264335835050449,79.90238714251952,4706.0,8606.06,381068045.21,363.0,0.0,360.0,0.0,3.0,0.0,0.0952585777167322,0.0,0.09447131674386663,0.0,0.0007872609728655553,0.0
Darwha,Lohi,20.4368254,77.6607227,2024,ok,-0.8504719498296228,33.78125925910012,-0.0537070892396928,0.5356462374569865,0.8012945256466304,0.0126064064213036,0.4352056165758933,-906.3999608546646,0.5962203383381208,961.1910576093272,73.54852280784688,303.24021025657925,-0.1322753322255016,17.443110375797684,-0.0448381073736629,0.0,31.061485538212743,-1.6854374467405338,1.9369261854403235,54.147662999280044,109.25341526825807,4585.0,8150.23,366171548.21,175.0,0.0,151.0,0.0,24.0,0.0,0.04779180710666171,0.0,0.041237502132033824,0.0,0.006554304974627893,0.0
Darwha,Lohi,20.4368254,77.6607227,2025,ok,-4.645348866581298,29.98638234234844,-0.0366408781455179,0.5527124485511615,0.7752447637390558,0.0094766728307755,0.432075882985365,-903.8182410791454,0.6882211981111465,986.7828186336042,84.29732923658709,302.59376951513076,-0.7787160736733404,23.566438194280305,-0.2140037221537788,0.0,54.804728402382274,-2.5204844017551085,0.9896728149259729,60.10043174660737,105.34771921531554,3096.0,4905.71,278276751.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darwha,Mahagaon,19.8336102,77.7582751,2021,ok,-0.5557976021647522,34.317900222719004,-0.0267743663876996,0.5758709522435301,0.7953229011254873,0.0033572845710028,0.4008682941782467,-884.7804550006482,0.6380487662718116,1215.5414825229527,81.64876660341554,303.1412267552116,-0.5669291718480357,25.465986717267544,-0.2966650506492347,0.7045066413662237,159.32221576574858,0.6235388757575506,0.47188652616847904,51.03795704511355,91.88648007590132,1994.0,3456.9,116445806.09,137.0,0.0,123.0,0.0,14.0,0.0,0.11765129599782566,0.0,0.10562853582286537,0.0,0.012022760174960286,0.0
Darwha,Mahagaon,19.8336102,77.7582751,2022,ok,0.6220942340903906,35.49579205897415,-0.0816964474792158,0.5209488711520138,0.7682995386567681,0.0167964478008057,0.4143074574080493,-859.0908082953479,0.5755480893071409,1512.393503575673,70.331119544592,303.40591629356067,-0.3022396334994065,20.62784629981024,0.07185849514519219,6.405265654648955,57.87124324754247,0.9593662792996137,1.5116403183149698,102.28759192685244,114.36413662239086,2774.0,4473.44,194456298.04,314.0,19.0,283.0,0.0,12.0,0.0,0.16147587049888693,0.009770832928276598,0.1455339851948567,0.0,0.006171052375753641,0.0
